wavelength,absorbance,bonds
1483.256015,0.003359,C-H
1485.184826,0.002857,C-H
1487.113638,0.002435,C-H
1489.042449,0.002078,C-H
1490.97126,0.00172,C-H
1492.900072,0.001359,C-H
1494.828883,0.001121,C-H
1496.757695,0.000972,C-H
1498.686506,0.000785,C-H
1500.615318,0.000625,C-H
1502.544129,0.00056,
1504.472941,0.000644,
1506.401752,0.000763,
1508.330564,0.000682,
1510.259375,0.000537,
1512.188187,0.000461,
1514.116998,0.00042,
1516.045809,0.000384,
1517.974621,0.000306,
1519.903432,0.000301,
1521.832244,0.00029,
1523.761055,0.000187,
1525.689867,0.000122,
1527.618678,0.000086,
1529.54749,0.000042,
1531.476301,0.000055,
1533.405113,0.000077,
1535.333924,0.000049,
1537.262736,0.000076,
1539.191547,0.000228,
1541.120358,0.000287,
1543.04917,0.000183,
1544.977981,0.000091,
1546.906793,0.000062,
1548.835604,0.000042,
1550.764416,0.000039,
1552.693227,0.000129,
1554.622039,0.000221,
1556.55085,0.000304,
1558.479662,0.000464,
1560.408473,0.000451,
1562.337285,0.000288,
1564.266096,0.000247,
1566.194907,0.000277,
1568.123719,0.000364,
1570.05253,0.00045,
1571.981342,0.000438,
1573.910153,0.00052,
1575.838965,0.000697,
1577.767776,0.000754,
1579.696588,0.000774,
1581.625399,0.000855,
1583.554211,0.000933,
1585.483022,0.00103,
1587.411834,0.001153,
1589.340645,0.001257,
1591.269456,0.001368,
1593.198268,0.001505,
1595.127079,0.001635,
1597.055891,0.001787,
1598.984702,0.001961,
1600.913514,0.002102,
1602.842325,0.002246,
1604.771137,0.002422,adsorbed water
1606.699948,0.002597,adsorbed water
1608.62876,0.002799,adsorbed water
1610.557571,0.00303,adsorbed water
1612.486383,0.003264,adsorbed water
1614.415194,0.003563,adsorbed water
1616.344005,0.003884,adsorbed water
1618.272817,0.004056,adsorbed water
1620.201628,0.004197,adsorbed water
1622.13044,0.004474,adsorbed water
1624.059251,0.004709,adsorbed water
1625.988063,0.004878,adsorbed water
1627.916874,0.005137,adsorbed water
1629.845686,0.00538,adsorbed water
1631.774497,0.005569,adsorbed water
1633.703309,0.005843,adsorbed water
1635.63212,0.006115,adsorbed water
1637.560932,0.006248,adsorbed water
1639.489743,0.006339,adsorbed water
1641.418555,0.006458,adsorbed water
1643.347366,0.006597,adsorbed water
1645.276177,0.006776,adsorbed water
1647.204989,0.006843,adsorbed water
1649.1338,0.006767,adsorbed water
1651.062612,0.006851,adsorbed water
1652.991423,0.006944,adsorbed water
1654.920235,0.006685,adsorbed water
1656.849046,0.006351,adsorbed water
1658.777858,0.006142,adsorbed water
1660.706669,0.005939,adsorbed water
1662.635481,0.00573,adsorbed water
1664.564292,0.005485,adsorbed water
1666.493104,0.005223,adsorbed water
